techs,timesteps,nodes,source_use_max
wind_offshore_FR,2018-01-04 15:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-04 15:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-04 15:00:00,ESP_9,2.18170354
wind_offshore_FR,2018-01-04 18:00:00,ESP_1,2.10601663
wind_offshore_FR,2018-01-04 18:00:00,ESP_10,2.10601663
wind_offshore_FR,2018-01-04 18:00:00,ESP_11,2.10601663
wind_offshore_FR,2018-01-04 18:00:00,ESP_2,2.10601663
wind_offshore_FR,2018-01-04 18:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-04 18:00:00,ESP_4,2.10601663
wind_offshore_FR,2018-01-04 18:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-04 18:00:00,ESP_6,2.10601663
wind_offshore_FR,2018-01-04 18:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-04 18:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-04 18:00:00,ESP_9,2.10601663
wind_offshore_FR,2018-01-04 21:00:00,ESP_1,1.9448449
wind_offshore_FR,2018-01-04 21:00:00,ESP_10,1.9448449
wind_offshore_FR,2018-01-04 21:00:00,ESP_11,1.9448449
wind_offshore_FR,2018-01-04 21:00:00,ESP_2,1.9448449
wind_offshore_FR,2018-01-04 21:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-04 21:00:00,ESP_4,1.9448449
wind_offshore_FR,2018-01-04 21:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-04 21:00:00,ESP_6,1.9448449
wind_offshore_FR,2018-01-04 21:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-04 21:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-04 21:00:00,ESP_9,1.9448449
wind_offshore_FR,2018-01-05 00:00:00,ESP_1,1.9008927400000002
wind_offshore_FR,2018-01-05 00:00:00,ESP_10,1.9008927400000002
wind_offshore_FR,2018-01-05 00:00:00,ESP_11,1.9008927400000002
wind_offshore_FR,2018-01-05 00:00:00,ESP_2,1.9008927400000002
wind_offshore_FR,2018-01-05 00:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-05 00:00:00,ESP_4,1.9008927400000002
wind_offshore_FR,2018-01-05 00:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-05 00:00:00,ESP_6,1.9008927400000002
wind_offshore_FR,2018-01-05 00:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-05 00:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-05 00:00:00,ESP_9,1.9008927400000002
wind_offshore_FR,2018-01-05 03:00:00,ESP_1,1.9380357300000002
wind_offshore_FR,2018-01-05 03:00:00,ESP_10,1.9380357300000002
wind_offshore_FR,2018-01-05 03:00:00,ESP_11,1.9380357300000002
wind_offshore_FR,2018-01-05 03:00:00,ESP_2,1.9380357300000002
wind_offshore_FR,2018-01-05 03:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-05 03:00:00,ESP_4,1.9380357300000002
wind_offshore_FR,2018-01-05 03:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-05 03:00:00,ESP_6,1.9380357300000002
wind_offshore_FR,2018-01-05 03:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-05 03:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-05 03:00:00,ESP_9,1.9380357300000002
wind_offshore_FR,2018-01-05 06:00:00,ESP_1,1.9879359
wind_offshore_FR,2018-01-05 06:00:00,ESP_10,1.9879359
wind_offshore_FR,2018-01-05 06:00:00,ESP_11,1.9879359
wind_offshore_FR,2018-01-05 06:00:00,ESP_2,1.9879359
wind_offshore_FR,2018-01-05 06:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-05 06:00:00,ESP_4,1.9879359
wind_offshore_FR,2018-01-05 06:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-05 06:00:00,ESP_6,1.9879359
wind_offshore_FR,2018-01-05 06:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-05 06:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-05 06:00:00,ESP_9,1.9879359
wind_offshore_FR,2018-01-05 09:00:00,ESP_1,2.07030713
wind_offshore_FR,2018-01-05 09:00:00,ESP_10,2.07030713
wind_offshore_FR,2018-01-05 09:00:00,ESP_11,2.07030713
wind_offshore_FR,2018-01-05 09:00:00,ESP_2,2.07030713
wind_offshore_FR,2018-01-05 09:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-05 09:00:00,ESP_4,2.07030713
wind_offshore_FR,2018-01-05 09:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-05 09:00:00,ESP_6,2.07030713
wind_offshore_FR,2018-01-05 09:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-05 09:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-05 09:00:00,ESP_9,2.07030713
wind_offshore_FR,2018-01-05 12:00:00,ESP_1,2.17752336
wind_offshore_FR,2018-01-05 12:00:00,ESP_10,2.17752336
wind_offshore_FR,2018-01-05 12:00:00,ESP_11,2.17752336
wind_offshore_FR,2018-01-05 12:00:00,ESP_2,2.17752336
wind_offshore_FR,2018-01-05 12:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-05 12:00:00,ESP_4,2.17752336
wind_offshore_FR,2018-01-05 12:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-05 12:00:00,ESP_6,2.17752336
wind_offshore_FR,2018-01-05 12:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-05 12:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-05 12:00:00,ESP_9,2.17752336
wind_offshore_FR,2018-01-05 15:00:00,ESP_1,2.17383348
wind_offshore_FR,2018-01-05 15:00:00,ESP_10,2.17383348
wind_offshore_FR,2018-01-05 15:00:00,ESP_11,2.17383348
wind_offshore_FR,2018-01-05 15:00:00,ESP_2,2.17383348
wind_offshore_FR,2018-01-05 15:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-05 15:00:00,ESP_4,2.17383348
wind_offshore_FR,2018-01-05 15:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-05 15:00:00,ESP_6,2.17383348
wind_offshore_FR,2018-01-05 15:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-05 15:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-05 15:00:00,ESP_9,2.17383348
wind_offshore_FR,2018-01-05 18:00:00,ESP_1,1.9770857300000002
wind_offshore_FR,2018-01-05 18:00:00,ESP_10,1.9770857300000002
wind_offshore_FR,2018-01-05 18:00:00,ESP_11,1.9770857300000002
wind_offshore_FR,2018-01-05 18:00:00,ESP_2,1.9770857300000002
wind_offshore_FR,2018-01-05 18:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-05 18:00:00,ESP_4,1.9770857300000002
wind_offshore_FR,2018-01-05 18:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-05 18:00:00,ESP_6,1.9770857300000002
wind_offshore_FR,2018-01-05 18:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-05 18:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-05 18:00:00,ESP_9,1.9770857300000002
wind_offshore_FR,2018-01-05 21:00:00,ESP_1,1.67685774
wind_offshore_FR,2018-01-05 21:00:00,ESP_10,1.67685774
wind_offshore_FR,2018-01-05 21:00:00,ESP_11,1.67685774
wind_offshore_FR,2018-01-05 21:00:00,ESP_2,1.67685774
wind_offshore_FR,2018-01-05 21:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-05 21:00:00,ESP_4,1.67685774
wind_offshore_FR,2018-01-05 21:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-05 21:00:00,ESP_6,1.67685774
wind_offshore_FR,2018-01-05 21:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-05 21:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-05 21:00:00,ESP_9,1.67685774
wind_offshore_FR,2018-01-06 00:00:00,ESP_1,1.35012592
wind_offshore_FR,2018-01-06 00:00:00,ESP_10,1.35012592
wind_offshore_FR,2018-01-06 00:00:00,ESP_11,1.35012592
wind_offshore_FR,2018-01-06 00:00:00,ESP_2,1.35012592
wind_offshore_FR,2018-01-06 00:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-06 00:00:00,ESP_4,1.35012592
wind_offshore_FR,2018-01-06 00:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-06 00:00:00,ESP_6,1.35012592
wind_offshore_FR,2018-01-06 00:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-06 00:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-06 00:00:00,ESP_9,1.35012592
wind_offshore_FR,2018-01-06 03:00:00,ESP_1,1.09370887
wind_offshore_FR,2018-01-06 03:00:00,ESP_10,1.09370887
wind_offshore_FR,2018-01-06 03:00:00,ESP_11,1.09370887
wind_offshore_FR,2018-01-06 03:00:00,ESP_2,1.09370887
wind_offshore_FR,2018-01-06 03:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-06 03:00:00,ESP_4,1.09370887
wind_offshore_FR,2018-01-06 03:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-06 03:00:00,ESP_6,1.09370887
wind_offshore_FR,2018-01-06 03:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-06 03:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-06 03:00:00,ESP_9,1.09370887
wind_offshore_FR,2018-01-06 06:00:00,ESP_1,1.07692041
wind_offshore_FR,2018-01-06 06:00:00,ESP_10,1.07692041
wind_offshore_FR,2018-01-06 06:00:00,ESP_11,1.07692041
wind_offshore_FR,2018-01-06 06:00:00,ESP_2,1.07692041
wind_offshore_FR,2018-01-06 06:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-06 06:00:00,ESP_4,1.07692041
wind_offshore_FR,2018-01-06 06:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-06 06:00:00,ESP_6,1.07692041
wind_offshore_FR,2018-01-06 06:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-06 06:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-06 06:00:00,ESP_9,1.07692041
wind_offshore_FR,2018-01-06 09:00:00,ESP_1,1.27562979
wind_offshore_FR,2018-01-06 09:00:00,ESP_10,1.27562979
wind_offshore_FR,2018-01-06 09:00:00,ESP_11,1.27562979
wind_offshore_FR,2018-01-06 09:00:00,ESP_2,1.27562979
wind_offshore_FR,2018-01-06 09:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-06 09:00:00,ESP_4,1.27562979
wind_offshore_FR,2018-01-06 09:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-06 09:00:00,ESP_6,1.27562979
wind_offshore_FR,2018-01-06 09:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-06 09:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-06 09:00:00,ESP_9,1.27562979
wind_offshore_FR,2018-01-06 12:00:00,ESP_1,1.64596885
wind_offshore_FR,2018-01-06 12:00:00,ESP_10,1.64596885
wind_offshore_FR,2018-01-06 12:00:00,ESP_11,1.64596885
wind_offshore_FR,2018-01-06 12:00:00,ESP_2,1.64596885
wind_offshore_FR,2018-01-06 12:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-06 12:00:00,ESP_4,1.64596885
wind_offshore_FR,2018-01-06 12:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-06 12:00:00,ESP_6,1.64596885
wind_offshore_FR,2018-01-06 12:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-06 12:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-06 12:00:00,ESP_9,1.64596885
wind_offshore_FR,2018-01-06 15:00:00,ESP_1,1.9651581500000002
wind_offshore_FR,2018-01-06 15:00:00,ESP_10,1.9651581500000002
wind_offshore_FR,2018-01-06 15:00:00,ESP_11,1.9651581500000002
wind_offshore_FR,2018-01-06 15:00:00,ESP_2,1.9651581500000002
wind_offshore_FR,2018-01-06 15:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-06 15:00:00,ESP_4,1.9651581500000002
wind_offshore_FR,2018-01-06 15:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-06 15:00:00,ESP_6,1.9651581500000002
wind_offshore_FR,2018-01-06 15:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-06 15:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-06 15:00:00,ESP_9,1.9651581500000002
wind_offshore_FR,2018-01-06 18:00:00,ESP_1,2.13987774
wind_offshore_FR,2018-01-06 18:00:00,ESP_10,2.13987774
wind_offshore_FR,2018-01-06 18:00:00,ESP_11,2.13987774
wind_offshore_FR,2018-01-06 18:00:00,ESP_2,2.13987774
wind_offshore_FR,2018-01-06 18:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-06 18:00:00,ESP_4,2.13987774
wind_offshore_FR,2018-01-06 18:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-06 18:00:00,ESP_6,2.13987774
wind_offshore_FR,2018-01-06 18:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-06 18:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-06 18:00:00,ESP_9,2.13987774
wind_offshore_FR,2018-01-06 21:00:00,ESP_1,2.21812611
wind_offshore_FR,2018-01-06 21:00:00,ESP_10,2.21812611
wind_offshore_FR,2018-01-06 21:00:00,ESP_11,2.21812611
wind_offshore_FR,2018-01-06 21:00:00,ESP_2,2.21812611
wind_offshore_FR,2018-01-06 21:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-06 21:00:00,ESP_4,2.21812611
wind_offshore_FR,2018-01-06 21:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-06 21:00:00,ESP_6,2.21812611
wind_offshore_FR,2018-01-06 21:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-06 21:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-06 21:00:00,ESP_9,2.21812611
wind_offshore_FR,2018-01-07 00:00:00,ESP_1,2.2421695
wind_offshore_FR,2018-01-07 00:00:00,ESP_10,2.2421695
wind_offshore_FR,2018-01-07 00:00:00,ESP_11,2.2421695
wind_offshore_FR,2018-01-07 00:00:00,ESP_2,2.2421695
wind_offshore_FR,2018-01-07 00:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-07 00:00:00,ESP_4,2.2421695
wind_offshore_FR,2018-01-07 00:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-07 00:00:00,ESP_6,2.2421695
wind_offshore_FR,2018-01-07 00:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-07 00:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-07 00:00:00,ESP_9,2.2421695
wind_offshore_FR,2018-01-07 03:00:00,ESP_1,2.0866537000000003
wind_offshore_FR,2018-01-07 03:00:00,ESP_10,2.0866537000000003
wind_offshore_FR,2018-01-07 03:00:00,ESP_11,2.0866537000000003
wind_offshore_FR,2018-01-07 03:00:00,ESP_2,2.0866537000000003
wind_offshore_FR,2018-01-07 03:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-07 03:00:00,ESP_4,2.0866537000000003
wind_offshore_FR,2018-01-07 03:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-07 03:00:00,ESP_6,2.0866537000000003
wind_offshore_FR,2018-01-07 03:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-07 03:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-07 03:00:00,ESP_9,2.0866537000000003
wind_offshore_FR,2018-01-07 06:00:00,ESP_1,1.9075037999999997
wind_offshore_FR,2018-01-07 06:00:00,ESP_10,1.9075037999999997
wind_offshore_FR,2018-01-07 06:00:00,ESP_11,1.9075037999999997
wind_offshore_FR,2018-01-07 06:00:00,ESP_2,1.9075037999999997
wind_offshore_FR,2018-01-07 06:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-07 06:00:00,ESP_4,1.9075037999999997
wind_offshore_FR,2018-01-07 06:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-07 06:00:00,ESP_6,1.9075037999999997
wind_offshore_FR,2018-01-07 06:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-07 06:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-07 06:00:00,ESP_9,1.9075037999999997
wind_offshore_FR,2018-01-07 09:00:00,ESP_1,1.82863286
wind_offshore_FR,2018-01-07 09:00:00,ESP_10,1.82863286
wind_offshore_FR,2018-01-07 09:00:00,ESP_11,1.82863286
wind_offshore_FR,2018-01-07 09:00:00,ESP_2,1.82863286
wind_offshore_FR,2018-01-07 09:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-07 09:00:00,ESP_4,1.82863286
wind_offshore_FR,2018-01-07 09:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-07 09:00:00,ESP_6,1.82863286
wind_offshore_FR,2018-01-07 09:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-07 09:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-07 09:00:00,ESP_9,1.82863286
wind_offshore_FR,2018-01-07 12:00:00,ESP_1,1.8013728700000002
wind_offshore_FR,2018-01-07 12:00:00,ESP_10,1.8013728700000002
wind_offshore_FR,2018-01-07 12:00:00,ESP_11,1.8013728700000002
wind_offshore_FR,2018-01-07 12:00:00,ESP_2,1.8013728700000002
wind_offshore_FR,2018-01-07 12:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-07 12:00:00,ESP_4,1.8013728700000002
wind_offshore_FR,2018-01-07 12:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-07 12:00:00,ESP_6,1.8013728700000002
wind_offshore_FR,2018-01-07 12:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-07 12:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-07 12:00:00,ESP_9,1.8013728700000002
wind_offshore_FR,2018-01-07 15:00:00,ESP_1,1.65572631
wind_offshore_FR,2018-01-07 15:00:00,ESP_10,1.65572631
wind_offshore_FR,2018-01-07 15:00:00,ESP_11,1.65572631
wind_offshore_FR,2018-01-07 15:00:00,ESP_2,1.65572631
wind_offshore_FR,2018-01-07 15:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-07 15:00:00,ESP_4,1.65572631
wind_offshore_FR,2018-01-07 15:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-07 15:00:00,ESP_6,1.65572631
wind_offshore_FR,2018-01-07 15:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-07 15:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-07 15:00:00,ESP_9,1.65572631
wind_offshore_FR,2018-01-07 18:00:00,ESP_1,1.38502799
wind_offshore_FR,2018-01-07 18:00:00,ESP_10,1.38502799
wind_offshore_FR,2018-01-07 18:00:00,ESP_11,1.38502799
wind_offshore_FR,2018-01-07 18:00:00,ESP_2,1.38502799
wind_offshore_FR,2018-01-07 18:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-07 18:00:00,ESP_4,1.38502799
wind_offshore_FR,2018-01-07 18:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-07 18:00:00,ESP_6,1.38502799
wind_offshore_FR,2018-01-07 18:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-07 18:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-07 18:00:00,ESP_9,1.38502799
wind_offshore_FR,2018-01-07 21:00:00,ESP_1,1.12899837
wind_offshore_FR,2018-01-07 21:00:00,ESP_10,1.12899837
wind_offshore_FR,2018-01-07 21:00:00,ESP_11,1.12899837
wind_offshore_FR,2018-01-07 21:00:00,ESP_2,1.12899837
wind_offshore_FR,2018-01-07 21:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-07 21:00:00,ESP_4,1.12899837
wind_offshore_FR,2018-01-07 21:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-07 21:00:00,ESP_6,1.12899837
wind_offshore_FR,2018-01-07 21:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-07 21:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-07 21:00:00,ESP_9,1.12899837
wind_offshore_FR,2018-01-08 00:00:00,ESP_1,1.00011848
wind_offshore_FR,2018-01-08 00:00:00,ESP_10,1.00011848
wind_offshore_FR,2018-01-08 00:00:00,ESP_11,1.00011848
wind_offshore_FR,2018-01-08 00:00:00,ESP_2,1.00011848
wind_offshore_FR,2018-01-08 00:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-08 00:00:00,ESP_4,1.00011848
wind_offshore_FR,2018-01-08 00:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-08 00:00:00,ESP_6,1.00011848
wind_offshore_FR,2018-01-08 00:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-08 00:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-08 00:00:00,ESP_9,1.00011848
wind_offshore_FR,2018-01-08 03:00:00,ESP_1,0.90581847
wind_offshore_FR,2018-01-08 03:00:00,ESP_10,0.90581847
wind_offshore_FR,2018-01-08 03:00:00,ESP_11,0.90581847
wind_offshore_FR,2018-01-08 03:00:00,ESP_2,0.90581847
wind_offshore_FR,2018-01-08 03:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-08 03:00:00,ESP_4,0.90581847
wind_offshore_FR,2018-01-08 03:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-08 03:00:00,ESP_6,0.90581847
wind_offshore_FR,2018-01-08 03:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-08 03:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-08 03:00:00,ESP_9,0.90581847
wind_offshore_FR,2018-01-08 06:00:00,ESP_1,0.72047653
wind_offshore_FR,2018-01-08 06:00:00,ESP_10,0.72047653
wind_offshore_FR,2018-01-08 06:00:00,ESP_11,0.72047653
wind_offshore_FR,2018-01-08 06:00:00,ESP_2,0.72047653
wind_offshore_FR,2018-01-08 06:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-08 06:00:00,ESP_4,0.72047653
wind_offshore_FR,2018-01-08 06:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-08 06:00:00,ESP_6,0.72047653
wind_offshore_FR,2018-01-08 06:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-08 06:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-08 06:00:00,ESP_9,0.72047653
wind_offshore_FR,2018-01-08 09:00:00,ESP_1,0.5881555
wind_offshore_FR,2018-01-08 09:00:00,ESP_10,0.5881555
wind_offshore_FR,2018-01-08 09:00:00,ESP_11,0.5881555
wind_offshore_FR,2018-01-08 09:00:00,ESP_2,0.5881555
wind_offshore_FR,2018-01-08 09:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-08 09:00:00,ESP_4,0.5881555
wind_offshore_FR,2018-01-08 09:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-08 09:00:00,ESP_6,0.5881555
wind_offshore_FR,2018-01-08 09:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-08 09:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-08 09:00:00,ESP_9,0.5881555
wind_offshore_FR,2018-01-08 12:00:00,ESP_1,0.52902479
wind_offshore_FR,2018-01-08 12:00:00,ESP_10,0.52902479
wind_offshore_FR,2018-01-08 12:00:00,ESP_11,0.52902479
wind_offshore_FR,2018-01-08 12:00:00,ESP_2,0.52902479
wind_offshore_FR,2018-01-08 12:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-08 12:00:00,ESP_4,0.52902479
wind_offshore_FR,2018-01-08 12:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-08 12:00:00,ESP_6,0.52902479
wind_offshore_FR,2018-01-08 12:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-08 12:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-08 12:00:00,ESP_9,0.52902479
wind_offshore_FR,2018-01-08 15:00:00,ESP_1,0.58344124
wind_offshore_FR,2018-01-08 15:00:00,ESP_10,0.58344124
wind_offshore_FR,2018-01-08 15:00:00,ESP_11,0.58344124
wind_offshore_FR,2018-01-08 15:00:00,ESP_2,0.58344124
wind_offshore_FR,2018-01-08 15:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-08 15:00:00,ESP_4,0.58344124
wind_offshore_FR,2018-01-08 15:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-08 15:00:00,ESP_6,0.58344124
wind_offshore_FR,2018-01-08 15:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-08 15:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-08 15:00:00,ESP_9,0.58344124
wind_offshore_FR,2018-01-08 18:00:00,ESP_1,0.86979918
wind_offshore_FR,2018-01-08 18:00:00,ESP_10,0.86979918
wind_offshore_FR,2018-01-08 18:00:00,ESP_11,0.86979918
wind_offshore_FR,2018-01-08 18:00:00,ESP_2,0.86979918
wind_offshore_FR,2018-01-08 18:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-08 18:00:00,ESP_4,0.86979918
wind_offshore_FR,2018-01-08 18:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-08 18:00:00,ESP_6,0.86979918
wind_offshore_FR,2018-01-08 18:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-08 18:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-08 18:00:00,ESP_9,0.86979918
wind_offshore_FR,2018-01-08 21:00:00,ESP_1,1.4289698300000002
wind_offshore_FR,2018-01-08 21:00:00,ESP_10,1.4289698300000002
wind_offshore_FR,2018-01-08 21:00:00,ESP_11,1.4289698300000002
wind_offshore_FR,2018-01-08 21:00:00,ESP_2,1.4289698300000002
wind_offshore_FR,2018-01-08 21:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-08 21:00:00,ESP_4,1.4289698300000002
wind_offshore_FR,2018-01-08 21:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-08 21:00:00,ESP_6,1.4289698300000002
wind_offshore_FR,2018-01-08 21:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-08 21:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-08 21:00:00,ESP_9,1.4289698300000002
wind_offshore_FR,2018-01-09 00:00:00,ESP_1,1.66855485
wind_offshore_FR,2018-01-09 00:00:00,ESP_10,1.66855485
wind_offshore_FR,2018-01-09 00:00:00,ESP_11,1.66855485
wind_offshore_FR,2018-01-09 00:00:00,ESP_2,1.66855485
wind_offshore_FR,2018-01-09 00:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-09 00:00:00,ESP_4,1.66855485
wind_offshore_FR,2018-01-09 00:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-09 00:00:00,ESP_6,1.66855485
wind_offshore_FR,2018-01-09 00:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-09 00:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-09 00:00:00,ESP_9,1.66855485
wind_offshore_FR,2018-01-09 03:00:00,ESP_1,1.8120524999999998
wind_offshore_FR,2018-01-09 03:00:00,ESP_10,1.8120524999999998
wind_offshore_FR,2018-01-09 03:00:00,ESP_11,1.8120524999999998
wind_offshore_FR,2018-01-09 03:00:00,ESP_2,1.8120524999999998
wind_offshore_FR,2018-01-09 03:00:00,ESP_3,0.0
wind_offshore_FR,2018-01-09 03:00:00,ESP_4,1.8120524999999998
wind_offshore_FR,2018-01-09 03:00:00,ESP_5,0.0
wind_offshore_FR,2018-01-09 03:00:00,ESP_6,1.8120524999999998
wind_offshore_FR,2018-01-09 03:00:00,ESP_7,0.0
wind_offshore_FR,2018-01-09 03:00:00,ESP_8,0.0
wind_offshore_FR,2018-01-09 03:00:00,ESP_9,1.8120524999999998
wind_offshore_FR,2018-01-09 06:00:00,ESP_1,1.87221461
wind_offshore_FR,2018-01-09 06:00:00,ESP_10,1.87221461
wind_offshore_FR,2018-01-09 06:00:00,ESP_11,1.87221461
